stock_code,year,name,industry,revenue,net_income,roe,gross_margin,total_assets,fixed_assets,size_log,roa
300641,2021,正丹股份,化学制品,1759400378.36,104479063.25,7.24,11.1602248525,,,,
300637,2021,扬帆新材,化学制品,720861862.33,6600130.88,0.87,18.7666932778,,,,
300576,2021,容大感光,电子化学品Ⅱ,785773696.25,40002025.76,7.1,27.821815924,,,,
300497,2021,富祥药业,化学制药,1429542874.53,48830662.43,1.64,30.4984174331,,,,
300111,2021,向日葵,化学制药,297289900.36,53416638.38,24.44,36.9014538258,,,,
002971,2021,和远气体,化学制品,991794743.59,90229069.46,8.1,28.7165432748,,,,
002900,2021,哈三联,化学制药,945799422.97,350951064.21,18.11,67.2885316668,,,,
002810,2021,山东赫达,化学制品,1560494123.17,329535275.42,23.95,36.553323259,,,,
002785,2021,万里石,装修建材,1155380405.17,-23094652.6,-3.77,9.9428298304,,,,
002652,2021,扬子新材,装修建材,656664778.91,-55980852.72,-19.13,6.563240389,,,,
002637,2021,赞宇科技,化学制品,11201212668.12,796031719.07,21.89,14.7985246778,,,,
002591,2021,恒大高新,化学制品,528159338.07,18384850.13,2.4,20.566339612,,,,
002585,2021,双星新材,塑料,5931205322.21,1385431098.68,15.75,32.8592430495,,,,
002522,2021,浙江众成,塑料,1795970214.16,177636979.44,9.05,23.90788265,,,,
002332,2021,仙琚制药,化学制药,4357346342.58,619325646.6,12.87,58.0494838708,,,,
002326,2021,永太科技,化学制品,4468739444.56,280285674.06,8.13,34.3414892938,,,,
002144,2021,宏达高科,纺织制造,601036760.9,64866464.75,3.58,24.3782034514,,,,
002128,2021,电投能源,煤炭开采,24672568802.35,3582357625.27,18.91,34.0850125926,,,,
002108,2021,沧州明珠,塑料,2889213209.29,365966108.96,10.24,20.8586659133,,,,
002082,2021,万邦德,化学制药,1930601866.4,166509677.21,6.43,49.1413885453,,,,
002038,2021,双鹭药业,化学制药,1214810524.84,425939565.39,8.27,84.8886629292,,,,
001299,2021,美能能源,燃气Ⅱ,479512029.2,101495258.62,16.21,27.1131553919,,,,
000958,2021,电投产融,电力,8870959344.12,1307433297.0,7.51,15.072088837,,,,
000677,2021,恒天海龙,化学纤维,1067515305.58,77795019.6,23.84,29.5604070668,,,,
920832,2021,齐鲁华信,非金属材料Ⅱ,579665590.8,60640445.07,8.98,25.7126195475,972018824.47,262533864.71,20.694885728975862,0.062386080951739406
920261,2021,一诺威,化学制品,7977042200.33,235233370.41,22.57,6.8358316352,,,,
920077,2021,吉林碳谷,化学纤维,1209461027.41,314806360.02,52.93,40.6967184089,,,,
900906,2021,中毅达B,化学原料,1394020287.81,41887667.58,37.78,18.0249975038,,,,
688625,2021,呈和科技,化学制品,576216798.96,157026990.04,25.68,44.2217501156,,,,
688359,2021,三孚新科,电子化学品Ⅱ,375651261.18,53090281.31,12.32,31.1682697623,,,,
688166,2021,博瑞医药,化学制药,1052408590.87,243951048.34,15.89,56.2269360297,,,,
688129,2021,东来技术,化学制品,493698387.69,93926191.24,11.48,42.2778459246,,,,
605566,2021,福莱蒽特,化学制品,1181161943.31,175283374.8,15.38,26.5402702979,,,,
605500,2021,森林包装,造纸,2957669480.19,282277012.47,12.97,14.3087999983,,,,
603867,2021,新化股份,化学制品,2554823933.93,196817553.7,12.63,18.3516112599,,,,
603351,2021,威尔药业,化学制药,1042305915.97,101370204.55,7.63,28.2436922337,,,,
603332,2021,苏州龙杰,化学纤维,1072150905.23,36940988.46,2.74,9.3738356028,,,,
603281,2021,江瀚新材,化学制品,2535407539.83,683523834.46,68.16,37.9834275552,,,,
603155,2021,新亚强,化学制品,879996006.51,319444551.13,15.38,42.9299651073,,,,
601599,2021,浙文影业,纺织制造,2452098003.12,85284608.21,9.24,14.0016179077,,,,
601101,2021,昊华能源,煤炭开采,8368948499.39,2014459840.72,23.34,64.5166808311,,,,
600929,2021,雪天盐业,化学原料,4780264152.21,401711255.89,8.22,29.8499171185,,,,
600610,2021,中毅达,化学原料,1394020287.81,41887667.58,37.78,18.0249975038,,,,
600143,2021,金发科技,塑料,40198623226.92,1661495265.86,10.6,16.6202752295,,,,
600123,2021,兰花科创,煤炭开采,12909032527.17,2361153273.87,19.86,47.4315455645,,,,
600103,2021,青山纸业,造纸,2867293987.11,190292715.28,5.27,20.0998834222,,,,
301286,2021,侨源股份,化学制品,832571405.2,180525033.89,24.86,39.3043387049,,,,
301283,2021,聚胶股份,化学制品,1053797822.0,54773035.83,16.05,13.6130048018,,,,
301211,2021,亨迪药业,化学制药,540622560.29,121649369.36,15.98,33.9427665637,,,,
301190,2021,善水科技,化学原料,552342767.81,142372110.77,27.43,38.5449978342,,,,
301090,2021,华润材料,塑料,13210249945.85,432404939.72,10.75,5.750774102,,,,
301075,2021,多瑞医药,化学制药,529615447.55,68507883.04,17.25,88.607685316,,,,
301010,2021,晶雪节能,装修建材,914019079.37,67100790.28,9.99,21.133087209,,,,
300918,2021,南山智尚,纺织制造,1491995953.9,152413590.91,9.54,34.1720057938,,,,
300877,2021,金春股份,纺织制造,888747728.79,88550563.66,5.5,12.0805135104,2002646608.86,548255413.17,21.41773544714071,0.044216769582930616
300848,2021,美瑞新材,化学制品,1297752752.2,119146747.52,14.29,15.7271723588,,,,
300798,2021,锦鸡股份,化学制品,993470872.82,52438791.03,4.18,15.676250318,,,,
300727,2021,润禾材料,化学制品,1103753228.57,93029006.82,14.64,22.5012619253,,,,
300665,2021,飞鹿股份,化学制品,625103272.4,12614990.39,2.33,20.5994387048,,,,
300584,2021,海辰药业,化学制药,578315038.29,285878182.25,35.18,81.1503293253,,,,
300583,2021,赛托生物,化学制药,1202622703.68,36205360.05,2.19,22.0840290032,,,,
300522,2021,世名科技,化学制品,670124481.41,93469353.79,12.37,34.2698260697,,,,
300332,2021,天壕能源,燃气Ⅱ,2051986716.96,203932210.48,5.7,28.061580002,,,,
300254,2021,仟源医药,化学制药,930374948.87,-91437557.03,-14.32,69.6678669796,,,,
300121,2021,阳谷华泰,橡胶,2705300823.52,283924923.34,16.03,22.8368408315,,,,
003017,2021,大洋生物,化学原料,783209277.95,70009323.58,7.21,19.4281583446,,,,
002915,2021,中欣氟材,化学制品,1526066147.08,173674633.17,14.1,24.7827555348,,,,
002674,2021,兴业科技,纺织制造,1726346976.76,181310919.79,5.28,24.4112380456,,,,
002632,2021,道明光学,塑料,1283794313.74,54943444.5,2.69,37.4153500478,,,,
002442,2021,龙星科技,橡胶,3438539047.58,171634188.69,12.2,14.7404834552,,,,
002394,2021,联发股份,纺织制造,3896981297.58,181975512.24,4.88,15.8249534973,,,,
002370,2021,亚太药业,化学制药,315134248.97,-228280314.38,-41.76,37.8810665868,,,,
002360,2021,同德化工,化学制品,852561476.85,120139808.66,9.0,39.3717701755,,,,
002099,2021,海翔药业,化学制药,2484828437.08,95229600.22,1.59,37.243489045,,,,
001333,2021,光华股份,塑料,1313525251.94,162633871.37,0.29,20.9360072906,,,,
001255,2021,博菲电气,塑料,381549770.39,76010100.5,25.89,37.0375331285,,,,
000983,2021,山西焦煤,煤炭开采,54170210466.8,5101505720.38,21.99,34.7475394849,,,,
000899,2021,赣能股份,电力,2699558782.67,-248173188.3,-5.15,-2.146266077,,,,
000692,2021,惠天热电,电力,1987280598.28,-220956177.7,-126.67,-12.9945599793,,,,
920726,2021,朱老六,调味发酵品Ⅱ,281662196.49,57570243.43,16.95,35.7126497427,,,,
920304,2021,迪尔化工,化学原料,506954114.37,31167436.24,17.34,14.06206467,,,,
301220,2021,亚香股份,化学制品,621031811.42,91420830.8,13.1,33.9485622657,1063907432.52,328404198.1,20.78521422456991,0.08592930926655729
301209,2021,联合化学,化学制品,551940509.9,67213172.95,21.58,20.4675023021,,,,
300636,2021,同和药业,化学制药,592126648.93,81119813.17,9.55,30.2055198619,,,,
300558,2021,贝达药业,化学制药,2245855591.46,383067840.44,8.74,92.2329756547,,,,
300086,2021,康芝药业,化学制药,836565805.56,10987504.99,0.73,50.4569369026,,,,
300016,2021,北陆药业,化学制药,859906450.65,125514720.25,7.03,62.2698470427,,,,
002437,2021,誉衡药业,化学制药,3145311703.84,45042024.98,2.41,73.6210859526,,,,
688321,2021,微芯生物,化学制药,430449990.57,21958284.55,1.5,94.9870083511,,,,
688266,2021,泽璟制药,化学制药,190360565.54,-450999170.07,-32.05,96.7069947433,,,,
688076,2021,ST诺泰,化学制药,643869464.43,115388354.27,7.97,55.755814806,,,,
603669,2021,灵康药业,化学制药,740327524.39,65903576.27,4.57,79.3759398564,,,,
603235,2021,天新药业,化学制品,2522433794.74,743886733.62,48.56,43.2505792606,,,,
603165,2021,荣晟环保,造纸,2414603802.65,284416835.21,16.29,15.4448521563,,,,
603079,2021,圣达生物,化学制品,789732754.87,75756473.97,5.79,28.928843626,,,,
603053,2021,成都燃气,燃气Ⅱ,4381483011.0,488772864.47,13.08,19.4822500988,,,,
600812,2021,华北制药,化学制药,10384575260.66,18727446.51,0.31,35.4560457396,,,,
600378,2021,昊华科技,化学制品,7424354099.1,891462415.27,13.14,27.1795904582,,,,
600308,2021,华泰股份,造纸,14903266484.33,808026228.17,8.96,13.2252616736,,,,
600276,2021,恒瑞医药,化学制药,25905526375.8,4530217550.47,13.96,85.5559833225,,,,
600149,2021,廊坊发展,电力,220813164.97,2030004.92,1.2,19.8245247089,,,,
600025,2021,华能水电,电力,20201630492.14,5837544928.1,9.4,54.6285766307,,,,
301216,2021,万凯新材,塑料,9586769662.59,441904378.28,27.73,7.3838896514,,,,
300979,2021,华利集团,纺织制造,17469576228.77,2767861131.8,29.97,27.2347623864,,,,
300644,2021,南京聚隆,塑料,1659360853.1,31783704.93,4.41,11.5542333237,,,,
300530,2021,领湃科技,化学制品,146016712.96,-124716354.67,-50.4,25.0139218995,,,,
300381,2021,溢多利,化学制药,1892160336.27,-118910123.08,-4.1,38.2042791915,,,,
300321,2021,同大股份,化学制品,520065387.98,3172674.07,0.51,11.4889222723,,,,
300255,2021,常山药业,化学制药,2968050842.32,233573840.79,7.89,58.1807132451,,,,
300040,2021,九洲集团,电力,1411744732.8,183978837.73,7.35,33.8348301915,,,,
002319,2021,乐通股份,化学制品,387741377.38,-37146987.85,-29.94,18.2167202472,,,,
002218,2021,拓日新能,电力,1423655546.46,195445162.98,4.94,33.5382917123,,,,
002078,2021,太阳纸业,造纸,32159162389.28,2929400046.37,16.83,17.1879847899,,,,
000669,2021,ST金鸿,燃气Ⅱ,1972157130.0,-660668238.07,-0.7,13.8109137303,,,,
900921,2021,金煤B股,化学原料,1087484456.44,-104072805.38,-8.13,13.0540550662,,,,
688119,2021,中钢洛耐,装修建材,2654533249.96,224305483.98,13.07,21.8637601273,,,,
605007,2021,五洲特纸,造纸,3689521698.59,390160495.11,21.52,17.2764445493,,,,
603822,2021,ST嘉澳,化学制品,1916223503.5,102057461.61,11.73,14.7461809092,,,,
603696,2021,安记食品,调味发酵品Ⅱ,548965238.91,45392682.71,8.22,21.5667985381,,,,
603505,2021,金石资源,化学制品,1043229850.01,244934704.22,20.57,47.6923806087,,,,
603379,2021,三美股份,化学制品,4048445944.19,536168573.5,10.3,23.1761271766,,,,
603260,2021,合盛硅业,化学制品,21385490181.86,8222464582.14,55.24,52.8435824482,,,,
603113,2021,金能科技,化学原料,12013130011.11,925809497.4,11.05,13.703833409,13113830212.41,6834983659.91,23.296933251655833,0.07059794754120573
600966,2021,博汇纸业,造纸,16276123311.55,1705680066.6,25.59,22.9302184037,,,,
600903,2021,贵州燃气,燃气Ⅱ,5087656198.23,176315462.27,6.03,17.0288802465,,,,
600844,2021,金煤科技,化学原料,1087484456.44,-104072805.38,-8.13,13.0540550662,,,,
600793,2021,宜宾纸业,造纸,2116918993.88,28324212.66,4.62,11.3043003342,,,,
600784,2021,鲁银投资,化学原料,3019925086.61,228986324.83,12.81,19.7369220297,,,,
600674,2021,川投能源,电力,1263333300.61,3087390563.92,10.33,41.9094915067,,,,
600452,2021,涪陵电力,电力,3145520941.74,505859294.15,18.64,22.6769908998,,,,
600396,2021,华电辽能,电力,6574339046.18,-1920001439.1,-165.83,-17.2116897415,,,,
600367,2021,红星发展,化学原料,2540118013.49,293641201.72,16.42,25.4850154135,,,,
600310,2021,广西能源,电力,17137888005.22,77914384.87,3.11,7.9127892927,,,,
600160,2021,巨化股份,化学制品,17985585441.93,1109093339.47,8.59,14.1342636597,,,,
301319,2021,唯特偶,电子化学品Ⅱ,862994417.05,82313715.45,25.05,22.0750120553,,,,
301300,2021,远翔新材,橡胶,404950017.05,76870118.85,31.03,30.8186767787,,,,
301130,2021,西点药业,化学制药,285655932.11,52019092.21,10.44,83.6507683999,,,,
301100,2021,风光股份,化学制品,753658875.74,117506652.3,13.48,28.4159261031,,,,
301092,2021,争光股份,塑料,451344158.9,73673340.64,12.47,32.7004110078,,,,
300966,2021,共同药业,化学制药,590885338.44,78330635.77,11.14,26.3859508482,,,,
300829,2021,金丹科技,化学制品,1442122128.35,129182596.27,9.47,19.037734597,,,,
300610,2021,晨化股份,化学制品,1192606444.03,154783336.23,15.54,23.7956256216,,,,
300436,2021,广生堂,化学制药,370442190.29,-34886550.27,-4.4,62.6539630403,,,,
300214,2021,日科化学,化学制品,2772847325.93,190169628.7,0.09,13.5388412503,,,,
002827,2021,高争民爆,化学制品,932664897.57,52587511.25,6.75,33.2127178279,,,,
002694,2021,顾地科技,装修建材,1492802176.56,-583310002.28,-130.55,10.7142735314,,,,
002693,2021,*ST双成,化学制药,320293514.52,-20325073.94,-4.21,74.589465512,,,,
002372,2021,伟星新材,装修建材,6387626214.01,1223351284.66,27.0,39.789958217,,,,
002225,2021,濮耐股份,装修建材,4377856310.18,83753556.85,2.94,18.7409349803,,,,
002165,2021,红宝丽,化学制品,3428598128.22,29736821.21,1.59,13.0836349681,,,,
002054,2021,德美化工,化学制品,1997142738.51,206215709.94,8.49,33.0646734511,,,,
002001,2021,新和成,化学制品,14917101500.91,4356010628.22,21.21,44.3622141301,34724025476.79,14350779852.73,24.27069766116969,0.12544659118314538
000830,2021,鲁西化工,化学原料,31794339242.42,4618669170.22,28.98,30.4189388827,,,,
920526,2021,凯华材料,电子化学品Ⅱ,136236414.44,20137255.55,17.99,27.673659348,,,,
920014,2021,特瑞斯,燃气Ⅱ,609685763.94,67959208.29,18.84,34.5791823902,,,,
688350,2021,富淼科技,化学制品,1452319318.41,107253147.54,8.11,19.8179295924,,,,
688087,2021,英科再生,塑料,1990054054.83,239775770.54,17.71,29.9649534681,,,,
605183,2021,确成股份,橡胶,1502946503.05,300074856.03,12.33,32.9432532046,,,,
605086,2021,龙高股份,非金属材料Ⅱ,268941599.61,84484944.52,9.62,63.8067493905,,,,
603916,2021,苏博特,水泥,4521844113.04,532821366.89,14.5,35.2933608434,,,,
603823,2021,百合花,化学制品,2457295597.04,311873329.41,16.53,26.0753314608,,,,
603663,2021,三祥新材,化学原料,789206904.27,100488442.28,12.88,31.035962152,,,,
603213,2021,镇洋发展,化学原料,2116653832.8,496834397.21,48.29,31.5941727673,,,,
603192,2021,汇得科技,化学制品,3191417631.67,117826896.66,8.87,10.7281774457,,,,
603065,2021,宿迁联盛,化学制品,1734025903.02,234136754.53,18.41,29.0935766658,,,,
603002,2021,宏昌电子,电子化学品Ⅱ,4452711902.1,374561519.66,18.49,14.5849271756,,,,
600987,2021,航民股份,纺织制造,9491158604.55,666605376.0,12.37,13.5343513654,,,,
600527,2021,江南高纤,纺织制造,874816900.99,102570743.11,3.96,17.8559948594,,,,
600395,2021,盘江股份,煤炭开采,9725582041.91,1172405831.89,16.535,34.648967726,,,,
600319,2021,亚星化学,化学原料,192701715.94,193025919.36,142.62,0.1891573919,,,,
600163,2021,中闽能源,电力,1559495821.42,681520136.3,16.3476,65.4919247247,,,,
600116,2021,三峡水利,电力,10176798040.83,865095096.98,8.22,16.5262255514,,,,
600075,2021,新疆天业,化学原料,12014607612.69,1638306767.84,20.49,26.6158854187,,,,
301149,2021,隆华新材,化学制品,4275241309.32,194010712.15,23.0,6.7689476236,,,,
300723,2021,一品红,化学制药,2199214423.42,306915390.82,15.0,85.5193016502,,,,
300573,2021,兴齐眼药,化学制药,1027914866.71,194702374.35,25.54,78.0871035224,,,,
002898,2021,*ST赛隆,化学制药,247078587.51,-23341400.64,-4.06,66.2197381849,,,,
002643,2021,万润股份,电子化学品Ⅱ,4358522849.7,626658928.89,11.73,36.4869483575,,,,
002427,2021,尤夫股份,化学纤维,2896962514.32,-1410273889.1,,7.0802164027,,,,
002324,2021,普利特,塑料,4870775031.76,23748168.59,0.9,10.8379019228,,,,
001258,2021,立新能源,电力,807677446.23,142478991.64,7.6,60.2181798997,,,,
001212,2021,中旗新材,装修建材,724605678.91,141206296.56,15.91,29.4345252774,1573985569.57,248954451.48,21.176876818900865,0.08971257379353002
000953,2021,河化股份,化学制药,162273039.66,10018330.39,5.82,23.2343544183,,,,
000952,2021,广济药业,化学制药,785573171.02,110107173.86,7.78,38.3471831719,,,,
000803,2021,山高环能,电力,826736786.17,80506295.75,9.09,29.7930434608,,,,
000672,2021,上峰水泥,水泥,8314529247.34,2175182321.73,29.11,43.5719169729,,,,
000595,2021,*ST宝实,电力,174767013.87,-177302698.52,-21.08,-8.1447347785,1363045284.53,381687306.23,21.03298721326884,-0.13007836242296003
000153,2021,丰原药业,化学制药,3652216737.24,122983675.26,7.32,29.7484162427,,,,
000027,2021,深圳能源,电力,32302685028.76,2390537795.74,6.53,19.9141785289,,,,
688571,2021,杭华股份,化学制品,1148662209.11,112913578.2,8.41,21.6843294456,,,,
605399,2021,晨光新材,化学制品,1697430524.59,536868145.46,38.88,42.555956914,,,,
603977,2021,国泰集团,化学制品,1988123972.83,240063959.61,10.23,36.1868878391,,,,
601568,2021,北元集团,化学原料,13153768325.93,1850484452.48,14.32,23.5283379256,,,,
600789,2021,鲁抗医药,化学制药,4923783870.87,89098691.46,2.72,23.9181705267,,,,
301212,2021,联盛化学,化学制品,833013848.92,88520742.84,23.17,21.5975176263,,,,
301019,2021,宁波色母,塑料,492341950.92,108880290.2,16.16,34.528831066,,,,
300858,2021,科拓生物,化学制品,364617516.28,109539375.24,11.46,50.3132540673,,,,
300041,2021,回天新材,化学制品,2954341706.9,227369252.07,10.89,22.4627828951,,,,
002381,2021,双箭股份,橡胶,1916218041.84,148828753.63,7.96,18.8594754866,,,,
000766,2021,通化金马,化学制药,1515482473.31,35273252.71,1.54,76.7176331845,,,,
688176,2021,亚虹医药,化学制药,4574.88,-234949267.02,-32.66,84.9891144686,,,,
688157,2021,松井股份,化学制品,508232035.36,97394928.0,8.61,48.7780848967,,,,
605011,2021,杭州热电,电力,3182629526.44,233469956.76,13.49,12.7657757689,,,,
603968,2021,醋化股份,化学制品,2999288487.18,174056985.41,10.1,13.8042812334,,,,
603520,2021,司太立,化学制药,1999916888.19,323754754.88,16.04,37.4003342777,,,,
603299,2021,苏盐井神,化学原料,4761367450.23,334309183.72,7.98,26.8903498265,,,,
603217,2021,元利科技,化学制品,2343456847.04,360110935.64,14.91,23.842007354,,,,
603130,2021,云中马,纺织制造,1710322254.53,120077189.29,25.8,14.3750638477,,,,
603071,2021,物产环能,煤炭开采,59881313226.18,1010161438.18,50.06,4.1528726915,,,,
601089,2021,福元医药,化学制药,2837716899.79,314473914.94,28.84,69.5070113991,,,,
600668,2021,尖峰集团,水泥,3805038118.41,924078885.41,19.32,32.5817221279,,,,
