序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期,report_date,year
10171,200539,粤电力B,-0.57,52661088436.0,18.4516769068,-21.928,-2980434050.0,-2.59,-273.5714,3.876036738825,-13.6,0.281863757836,-0.3631177226,电力,2024-03-30,20221231,2022
10172,200521,虹美菱B,0.2366,20215220192.2,12.10152406,-6.0383,244538734.49,371.19,-19.1341,5.01830508847,4.39,1.422586669985,13.7059598191,白色家电,2024-03-30,20221231,2022
10173,200029,深深房B,0.1519,634384561.42,-51.9693327505,-32.5524,153718805.57,-30.39,242.9366,3.95808922731,3.88,-0.667987267224,31.1061416703,房地产开发,2024-03-30,20221231,2022
10174,200011,深物业B,0.9015,3708669046.85,-24.4842592346,-50.6619,537291574.13,-47.56,-60.0282,7.406734946903,12.36,0.176571804737,46.6445348392,房地产开发,2024-03-30,20221231,2022
10175,003035,南网能源,0.15,2888106355.55,10.2944075929,-8.283,553910719.21,15.56,-0.5545,1.706109741967,8.92,0.321251855629,37.41168342,电力,2024-03-30,20221231,2022
10176,003027,同兴科技,0.92,938268077.77,0.5260232557,50.0844,119881718.18,-26.2,131.3052,12.859863692068,7.29,-1.679862790687,31.5200601999,环境治理,2024-03-30,20221231,2022
10177,003021,兆威机电,0.88,1152458554.76,1.0929124018,19.2138,150496221.93,2.0,0.9465,17.204097873737,5.21,1.30972064924,29.7556650774,电机Ⅱ,2024-03-30,20221231,2022
10178,003013,地铁设计,1.0,2476263826.1,4.0183024668,38.9465,399837098.45,12.14,114.1792,5.401976126147,19.59,0.856860920127,33.068679782,工程咨询服务Ⅱ,2024-03-30,20221231,2022
10179,002961,瑞达期货,0.66,2105740922.25,-1.04,-77.629,293562928.83,-41.74,11.8041,5.410640816165,12.09,0.586661219257,,多元金融,2024-03-30,20221231,2022
10180,002938,鹏鼎控股,2.16,36210971441.99,8.6931872395,7.7177,5011536639.03,51.07,-4.9313,12.035722696839,19.37,4.720391399734,23.997424581,元件,2024-03-30,20221231,2022
10181,002922,伊戈尔,0.64,2821093173.37,26.5005731297,14.5307,191446900.3,-1.71,-17.4154,5.879904713595,11.37,0.619919004099,20.0788073555,其他电子Ⅱ,2024-03-30,20221231,2022
10182,002906,华阳集团,0.8,5637928549.3,25.6147495156,6.9829,380458427.92,27.4,8.6831,8.805770173122,9.48,0.711325868761,22.1006577686,汽车零部件,2024-03-30,20221231,2022
10183,002866,传艺科技,0.4,1998708923.27,4.0743696499,-8.9565,114925623.87,-30.04,200.2188,7.101296277237,5.82,1.542098711852,24.2765931282,消费电子,2024-03-30,20221231,2022
10184,002843,泰嘉股份,0.62,977751414.03,85.6372480112,205.6632,130498370.03,86.9,-36.5003,3.330057291289,20.38,0.665566157927,29.7195519219,通用设备,2024-03-30,20221231,2022
10185,002807,江阴银行,0.744,3779907000.0,12.2730202483,-12.346,1616057000.0,26.88,104.3532,6.406622588512,11.87,0.180290886356,,银行Ⅱ,2024-03-30,20221231,2022
10186,002803,吉宏股份,0.48,5375883625.69,3.8284979352,9.4335,183979897.51,-19.05,-117.6461,5.536903707052,9.39,1.033154076625,40.6882666802,互联网电商,2024-03-30,20221231,2022
10187,002763,汇洁股份,0.33,2455180552.15,-10.1711160629,6.3164,134691549.02,-51.21,-263.5382,4.968709573677,6.87,0.795269051361,65.7592458134,服装家纺,2024-03-30,20221231,2022
10188,002732,燕塘乳业,0.63,1875194458.16,-5.519720332,-8.7152,99361516.67,-37.01,-41.3352,7.922535898634,8.21,1.207110740261,23.5390529099,饮料乳品,2024-03-30,20221231,2022
10189,002715,登云股份,-0.9566,507196904.6,4.4694205411,15.1494,-132016144.69,-2017.16,-559.5766,2.825334056957,-29.06,0.043137682826,23.2985993976,汽车零部件,2024-03-30,20221231,2022
10190,002712,思美传媒,-0.7039,4185681284.81,-5.9523207234,-5.7617,-409132580.4,-789.48,-104812.3879,2.860276464267,-23.16,-0.557718249182,5.6701231609,广告营销,2024-03-30,20221231,2022
10191,002706,良信股份,0.4,4157068010.2,3.2259378376,10.2621,421776271.68,0.77,-45.8477,3.333130666789,12.2,0.410593775972,30.6006530323,电网设备,2024-03-30,20221231,2022
10192,002695,煌上煌,0.06,1953725630.69,-16.4623995078,-22.8888,30822575.94,-78.69,-1274.0775,4.576121543241,1.33,0.750908540606,28.1615274226,休闲食品,2024-03-30,20221231,2022
10193,002690,美亚光电,0.8288,2117255683.31,16.7897079989,3.7355,730112737.04,42.85,-25.5653,3.0020085037,29.37,0.358028033087,52.9719919007,专用设备,2024-03-30,20221231,2022
10194,002683,广东宏大,0.7491,10168841399.72,19.2618735852,31.783,560774582.96,16.78,21.7632,7.925792163712,9.73,1.190154405397,18.9279398076,化学制品,2024-03-30,20221231,2022
10195,002678,珠江钢琴,0.09,1660157075.23,-17.8210632014,-26.6078,123299141.65,-33.76,-36.4545,2.724243606699,3.36,0.069610552061,24.0186507271,文娱用品,2024-03-30,20221231,2022
10196,002670,国盛证券,-0.2257,1894007280.28,-19.33,-15.7911,-436745642.33,-668.02,-273.6534,5.658779680286,-3.91,-0.978083373224,,证券Ⅱ,2024-03-30,20221231,2022
10197,002660,茂硕电源,0.27,1543210975.43,-5.0847866177,-0.0386,84934200.73,27.7,-40.2606,3.463143718602,11.17,0.48666366267,22.04083672,消费电子,2024-03-30,20221231,2022
10198,002640,跨境通,0.0115,7254492919.9,-17.7283472193,24.8575,17949175.92,-97.35,269.9971,0.929479974771,1.24,-0.066506399307,11.4482860812,互联网电商,2024-03-30,20221231,2022
10199,002616,长青集团,0.103,3424223077.29,10.8440069552,34.1222,76398919.73,139.7,553.9476,3.183044337497,3.1,0.682565500976,16.8292270428,电力,2024-03-30,20221231,2022
10200,002592,ST八菱,0.05,552438373.58,-8.8558829811,0.8986,13517394.11,-16.1,-151.4554,2.703066021221,1.88,0.221971856593,20.5898563369,汽车零部件,2024-03-30,20221231,2022
10201,002577,雷柏科技,0.13,447495220.53,-8.0748738497,30.6885,37241960.34,-13.32,-150.6548,3.997320598664,3.33,0.194266244803,27.028745589,计算机设备,2024-03-30,20221231,2022
10202,002561,徐家汇,0.06,480867726.87,-22.3325196201,-5.5063,24474136.7,-76.3,15.7495,5.36108420528,1.09,0.091898276518,50.9763335201,一般零售,2024-03-30,20221231,2022
10203,002560,通达股份,0.23,5503969283.94,132.908976489,1.0324,122183641.37,398.96,-34.6394,4.710656941048,5.08,-0.419236494756,7.9896429859,电网设备,2024-03-30,20221231,2022
10204,002541,鸿路钢构,1.69,19847679088.89,1.7057258094,-1.826,1162676603.03,1.09,-20.4119,11.550408131964,15.03,0.902102124464,11.9752321231,专业工程,2024-03-30,20221231,2022
10205,002534,西子洁能,0.28,7343646071.12,11.6372715814,-20.961,203854671.86,-51.5,2087.1001,4.825147279284,5.59,-0.146607070126,15.5324792579,其他电源设备Ⅱ,2024-03-30,20221231,2022
10206,002507,涪陵榨菜,0.78,2548315095.9,1.1779222009,-19.486,898803656.42,21.14,12.2434,8.736893162498,12.09,1.215711360763,53.1455946982,调味发酵品Ⅱ,2024-03-30,20221231,2022
10207,002471,中超控股,-0.0378,5890978613.13,0.1880805288,6.0165,-47898301.82,-275.07,-263.8212,1.08010688739,-3.55,0.088007758588,10.8544774467,电网设备,2024-03-30,20221231,2022
10208,002467,二六三,0.02,895374402.08,0.445859082,0.0343,32030158.66,-4.07,-220.9846,1.631441299002,1.43,0.080915103324,48.3730298157,通信服务,2024-03-30,20221231,2022
10209,002402,和而泰,0.4786,5965473187.63,-0.3403671162,0.4708,437617939.81,-20.93,-18.4923,4.566957569202,11.28,-0.009611799304,20.1542029667,家电零部件Ⅱ,2024-03-30,20221231,2022
10210,002389,航天彩虹,0.31,3857903256.76,32.3996454231,167.0411,306667232.4,34.76,1190.3359,7.906190625957,3.94,0.475054638997,20.9708995355,航空装备Ⅱ,2024-03-30,20221231,2022
10211,002370,亚太药业,-0.25,373440356.84,18.5019902028,91.7809,-132689755.06,41.86,-74.2895,0.180918159612,-36.11,0.022435275086,35.7769739191,化学制药,2024-03-30,20221231,2022
10212,002362,汉王科技,-0.5549,1400513496.01,-13.1874307284,42.5191,-135644035.35,-350.63,-31365.6052,5.691710627296,-9.26,-0.147055718303,40.3197470684,软件开发,2024-03-30,20221231,2022
10213,002323,雅博股份,0.01,700267989.78,459.2164634239,17.0041,31625736.72,103.21,-302.574,0.314029114922,4.86,-0.160409699905,26.8437010935,专业工程,2024-03-30,20221231,2022
10214,002320,海峡股份,0.0682,2963471600.54,111.8121140502,34.0518,151978158.9,-42.84,218.792,1.766512305077,3.89,0.631275005867,40.5476916688,航运港口,2024-03-30,20221231,2022
10215,002314,南山控股,0.25,12150412791.52,8.6779412855,162.7527,680827743.84,-30.28,780.9928,3.776692485727,6.88,-0.833481114161,19.2804422521,房地产开发,2024-03-30,20221231,2022
10216,002285,世联行,-0.17,3979430159.12,-34.5758326867,13.219,-345328730.93,69.6,-598.2166,1.652266187661,-9.78,0.309682950347,9.5470959124,房地产服务,2024-03-30,20221231,2022
10217,002262,恩华药业,0.89,4298513062.14,9.2195071119,5.3047,900709330.78,12.93,-45.9691,5.579179189565,17.2,0.854538830427,76.2601394701,化学制药,2024-03-30,20221231,2022
10218,002225,濮耐股份,0.23,4935925239.49,12.7475387443,1.5666,229631637.03,174.18,-69.7501,3.133505013932,7.36,-0.258583023716,20.0633567173,装修建材,2024-03-30,20221231,2022
10219,002194,武汉凡谷,0.4067,2073142256.24,12.8226406253,-25.1259,276166631.43,21.32,-57.9405,3.962122573368,11.04,0.41684730104,24.3498608926,通信设备,2024-03-30,20221231,2022
10220,002162,悦心健康,-0.3005,1162627690.56,-7.7888479967,-10.6329,-277840793.72,-703.03,-150.6171,1.086210440151,-24.38,0.027929653859,21.5896551878,家居用品,2024-03-30,20221231,2022
10221,002152,广电运通,0.33,7526459530.75,10.9796899061,62.496,829323469.81,0.37,-37.1529,4.675722697842,7.28,0.699875991411,38.2152961354,计算机设备,2024-03-30,20221231,2022
10222,002140,东华科技,0.515,6234035308.72,3.8465093768,58.4455,288634429.71,16.03,24.1271,5.226416141231,10.44,0.617730406391,12.1683394141,专业工程,2024-03-30,20221231,2022
10223,002114,罗平锌电,-0.73,1968690824.27,7.8935380749,-21.4717,-236473503.08,-873.43,-155.6778,3.818594600582,-17.52,-0.280932962108,-3.4470706778,工业金属,2024-03-30,20221231,2022
10224,002107,沃华医药,0.19,1014818455.5,7.6531080295,5.1018,107385865.65,-34.28,22.6853,1.293291447821,14.1,0.320955736097,75.2778994518,中药Ⅱ,2024-03-30,20221231,2022
10225,002106,莱宝高科,0.5197,6153479576.37,-19.900602628,-12.0473,366803029.83,-25.31,-90.3744,7.052552433172,7.62,1.03877911676,12.1742804347,光学光电子,2024-03-30,20221231,2022
10226,002079,苏州固锝,0.4601,3268199300.82,32.0118591778,10.9601,371020218.25,70.34,204.0579,3.381018975725,14.57,0.187509024014,17.2116650869,电池,2024-03-30,20221231,2022
10227,002063,远光软件,0.1693,2124768402.16,10.9387406617,73.9855,322626596.04,5.65,192.5224,1.984548849664,10.75,0.022539554731,55.6882391821,软件开发,2024-03-30,20221231,2022
10228,002059,云南旅游,-0.2798,538535543.6,-62.0170720421,-59.4541,-281156258.44,13.02,-1325.6527,1.838364220423,-14.31,0.213097309664,-0.8381530307,旅游及景区,2024-03-30,20221231,2022
10229,002054,德美化工,0.1793,3274541268.4,63.9613035793,123.16,86420084.8,-58.1,-182.0186,5.175787238966,3.55,0.771398326183,23.2433419757,化学制品,2024-03-30,20221231,2022
10230,002039,黔源电力,0.97,2613116603.7,26.1379142853,-79.8319,414266236.9,65.02,-158.7,8.596375188154,11.88,4.551239520986,55.9293966967,电力,2024-03-30,20221231,2022
10231,002032,苏泊尔,2.565,20170527516.66,-6.5544691629,11.4448,2067659526.97,6.36,101.7703,8.700978072049,27.89,3.907670506532,25.7861311351,小家电,2024-03-30,20221231,2022
10232,002030,达安基因,3.8565,12046135040.64,57.1727939719,1.9006,5412341064.13,49.59,-61.9004,8.052406558601,58.96,2.960464733937,72.8416189332,医疗器械,2024-03-30,20221231,2022
10233,002025,航天电器,1.23,6019695184.6,16.9583902853,-19.7067,555443939.33,13.59,-18.0051,12.555585638468,10.08,0.394657169406,32.9988262436,军工电子Ⅱ,2024-03-30,20221231,2022
10234,002024,ST易购,-1.78,71374153000.0,-48.6163250612,-13.5946,-16220478000.0,62.51,-546.9899,1.730811682871,-67.59,-0.06775416647,7.5723042205,互联网电商,2024-03-30,20221231,2022
10235,002020,京新药业,0.77,3779846285.48,9.0376921024,5.6613,662253823.96,8.12,9.0429,5.976712211505,13.46,0.993901087273,53.2745756103,化学制药,2024-03-30,20221231,2022
10236,002007,华兰生物,0.5897,4516979408.06,1.8209115993,-27.0001,1076265283.57,-17.14,-44.6931,5.699767908281,11.11,0.52473655294,66.0643691606,生物制品,2024-03-30,20221231,2022
10237,001696,宗申动力,0.3409,8151010021.11,-12.9632308682,-3.7363,390327728.27,-17.84,-103.5978,4.14501557063,8.41,1.167012691885,12.7710061954,通用设备,2024-03-30,20221231,2022
10238,001337,四川黄金,0.55,472460494.05,-10.1550825679,90.5017,198687610.82,29.53,-4.5858,2.334058528583,26.82,1.062672890889,51.3080867782,贵金属,2024-03-30,20221231,2022
10239,001288,运机集团,0.54,914482705.09,16.0580878984,254.5498,86262961.72,1.22,70.3706,11.471150292375,4.79,0.435949761875,24.9534502599,专用设备,2024-03-30,20221231,2022
10240,001270,*ST铖昌,0.9466,277788399.96,31.6947004271,1189.5865,132748957.62,-17.02,1459.8548,12.201894582851,12.37,-0.045218651694,71.2509287135,军工电子Ⅱ,2024-03-30,20221231,2022
10241,001208,华菱线缆,0.21,3015333688.4,18.5649777152,19.6311,109822808.36,-18.39,25.4254,2.772857544702,7.67,0.103419943902,14.1297609233,电网设备,2024-03-30,20221231,2022
10242,000993,闽东电力,0.4,732138725.53,25.5712525738,108.9047,184316918.33,53.12,-140.1787,4.83965838545,8.68,0.833727467314,43.0250422926,电力,2024-03-30,20221231,2022
10243,000932,华菱钢铁,0.9233,168636696961.67,-1.7125857969,8.9068,6378551865.89,-34.1,-4.76,7.228498336493,13.42,1.368936130085,10.323157895,普钢,2024-03-30,20221231,2022
10244,000927,中国铁物,0.1172,55202087340.68,-6.6657390687,-5.2314,709051053.89,-28.76,-32.8443,1.440784454578,8.47,-0.089986111962,4.6455239256,轨交设备Ⅱ,2024-03-30,20221231,2022
10245,000921,海信家电,1.05,74115151039.29,9.6984826174,-8.7041,1434968215.84,47.54,-18.8101,8.452453954277,13.13,2.959057408889,20.6867713609,白色家电,2024-03-30,20221231,2022
10246,000905,厦门港务,0.3708,21995890721.09,-6.8220228243,-59.4319,246206381.82,2.81,19.8956,6.387408629266,5.9,0.294103193383,3.5206472723,航运港口,2024-03-30,20221231,2022
10247,000888,峨眉山A,-0.2765,431091359.44,-31.4328645763,-40.0807,-145691740.46,-906.35,-210.265,4.294274403353,-6.2,-0.024082533746,3.9427487858,旅游及景区,2024-03-30,20221231,2022
10248,000837,秦川机床,0.3058,4101091393.03,-18.8287828065,4.9666,275014894.82,-2.07,37.1615,3.894283897019,8.17,0.110161635259,18.8947975243,通用设备,2024-03-30,20221231,2022
10249,000800,一汽解放,0.0734,38331747083.88,-61.183529394,3.8679,367444113.56,-90.57,224.0208,5.098790599461,1.6,-1.103886905061,8.0340094873,商用车,2024-03-30,20221231,2022
10250,000792,盐湖股份,2.9318,30739479869.57,108.0037099521,15.5128,15568396475.75,247.55,19.0743,4.633542509459,0.89,3.2187982351,79.1064404848,农化制品,2024-03-30,20221231,2022
10251,000791,甘肃能源,0.222,2046422373.74,1.6687452122,-23.7848,301855254.26,15.77,-129.1543,5.159013549438,8.53,0.803864428701,35.6259234602,电力,2024-03-30,20221231,2022
10252,000715,中兴商业,0.21,693300673.64,-20.1261749825,-16.1034,85625744.93,-37.0,56.5335,4.174560944998,5.07,0.14126675258,55.1480070562,一般零售,2024-03-30,20221231,2022
10253,000620,盈新发展,-1.8,5253081386.31,-38.9090029572,114.0918,-3416210554.31,12.25,-297.5794,-0.391217200649,,0.350971029136,20.707317217,房地产开发,2024-03-30,20221231,2022
10254,000612,焦作万方,0.254,6676094278.6,35.7506458757,17.1045,303080712.74,-23.58,-59.4901,4.441629995796,5.84,0.527010216053,1.4658990186,工业金属,2024-03-30,20221231,2022
10255,000597,东北制药,0.25,8808942628.82,8.1499766623,4.1929,350252859.15,253.58,1327.9147,3.178765818667,7.98,0.772891767493,38.9552886895,化学制药,2024-03-30,20221231,2022
10256,000550,江铃汽车,1.06,30100283842.0,-14.5395589856,3.3271,915049168.0,59.37,-25.2789,10.708604509426,10.28,-1.759209132382,14.2457758754,商用车,2024-03-30,20221231,2022
10257,000539,粤电力A,-0.57,52661088436.0,18.4516769068,-21.928,-2980434050.0,-2.59,-273.5714,3.876036738825,-13.6,0.281863757836,-0.3631177226,电力,2024-03-30,20221231,2022
10258,000538,云南白药,1.9,36488372649.73,0.3146585158,7.5709,3001125887.45,7.0,-13.4475,21.428279950121,7.87,1.786118829376,26.3231452838,中药Ⅱ,2024-03-30,20221231,2022
10259,000534,万泽股份,0.2033,793843031.64,20.9655342163,2.815,101737836.78,6.74,-70.8443,2.381537094765,8.87,0.38928739682,76.8500494827,生物制品,2024-03-30,20221231,2022
10260,000528,柳工,0.3093,26479736961.83,-7.7384532144,2.8587,599326029.8,-39.9,-87.5005,8.070322391103,3.85,0.491359057966,16.8021469462,工程机械,2024-03-30,20221231,2022
10261,000521,长虹美菱,0.2366,20215220192.2,12.10152406,-6.0383,244538734.49,371.19,-19.1341,5.01830508847,4.39,1.422586669985,13.7059598191,白色家电,2024-03-30,20221231,2022
10262,000501,武商集团,0.39,6337155540.05,-11.0764265695,-0.8313,301803712.85,-59.5,-142.4918,14.101524300377,2.8,0.810817473371,44.746501703,一般零售,2024-03-30,20221231,2022
10263,000151,中成股份,-0.9851,4222018008.07,95.4988492841,128.3241,-332334467.15,-5299.86,-1906.2142,2.32607884754,-45.91,0.305606279837,6.1585065282,贸易Ⅱ,2024-03-30,20221231,2022
10264,000069,华侨城A,-1.33,76767105130.88,-25.1663355105,268.5088,-10904910148.41,-387.05,-53699.0625,8.018154888577,-14.54,-0.070063272164,22.835881072,房地产开发,2024-03-30,20221231,2022
10265,000065,北方国际,0.67,13433273051.45,2.936857823,11.6108,636159328.51,1.97,25.0073,7.60379810841,8.98,0.736775202404,13.7432416416,专业工程,2024-03-30,20221231,2022
10266,000029,深深房A,0.1519,634384561.42,-51.9693327505,-32.5524,153718805.57,-30.39,242.9366,3.95808922731,3.88,-0.667987267224,31.1061416703,房地产开发,2024-03-30,20221231,2022
10267,000014,沙河股份,1.03,763601802.32,18.9899379492,4480.5443,248678665.41,602.02,-54.9075,4.819999651306,23.74,1.456251148293,40.7230789418,房地产开发,2024-03-30,20221231,2022
10268,000011,深物业A,0.9015,3708669046.85,-24.4842592346,-50.6619,537291574.13,-47.56,-60.0282,7.406734946903,12.36,0.176571804737,46.6445348392,房地产开发,2024-03-30,20221231,2022
10269,920924,广脉科技,0.18,341700736.56,-9.5703302621,38.5348,14916442.19,-51.54,-113.7348,3.05,5.9,0.304895002771,22.7578347746,通信服务,2024-03-29,20221231,2022
10270,920879,基康技术,0.47,298842228.33,15.3209359863,55.4025,60549823.72,20.17,51.5913,4.06,12.7,0.151000399263,50.7949165679,通用设备,2024-03-29,20221231,2022
10271,920866,绿亨科技,0.34,387528650.28,-1.1301162285,4.2122,47803926.87,-23.45,-85.499,4.04,11.57,0.360079117054,42.7883031384,农化制品,2024-03-29,20221231,2022
10272,920837,华原股份,0.3,504572454.36,-1.8944235034,29.6805,38442859.86,-10.0497870382,-21.134,2.74,11.15,0.525372260107,23.7707354977,汽车零部件,2024-03-29,20221231,2022
10273,920833,美心翼申,0.77,502226317.99,-5.0827023935,,51308735.71,-16.447953412,,6.97,11.22,1.486073763419,24.8065916136,通用设备,2024-03-29,20221231,2022
10274,920735,德源药业,1.59,635047016.37,23.5921690626,2.6214,120592817.34,54.82,159.479,12.54,16.09,2.04892477924,80.0741851567,化学制药,2024-03-29,20221231,2022
10275,920682,球冠电缆,0.52,2656226235.1,-1.1840103378,4.9826,108104318.2,31.82,59.4788,4.84,11.11,0.8105341475,12.6209691629,电网设备,2024-03-29,20221231,2022
10276,920403,康农种业,1.05,197624210.5,39.5009230798,3619.4428,41338995.01,-3.3448604747,60759.1195,5.74,18.88,-0.022046098327,31.3287819156,种植业,2024-03-29,20221231,2022
