序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期,report_date,year
4018,832859,晨越建管,0.9598,267880239.64,47.4505171043,165.0427,70644453.28,64.0535476382,873.8899,2.69,39.06,1.041237948641,50.0199788869,,2021-04-28,20191231,2019
4019,832850,大泽电极,0.14,231321934.28,5.5433811127,46.3155,7283505.67,1249.6,-168.5915,1.09,13.95,0.413800810029,12.78982803,,2021-04-28,20191231,2019
4020,832848,昆自股份,0.31,264875320.43,60.8927556751,,18565411.79,50.59,,1.61,21.35,0.235792103592,15.5837090043,,2021-04-28,20191231,2019
4021,832793,同创伟业,0.3,357370264.99,3.0552441418,117.2218,125669598.61,6.22,273.0958,2.78,11.24,-0.069744580172,,,2021-04-28,20191231,2019
4022,832769,汕樟轻工,0.13,85938099.36,69.8806139342,,4349298.08,-39.52,,2.7,4.99,0.009730931212,29.3517803371,,2021-04-28,20191231,2019
4023,832765,ST唐邦,-0.58,8991793.82,-27.7114293717,,-8471239.9,57.9434192774,,-0.51,,-0.267516436524,11.3524687113,,2021-04-28,20191231,2019
4024,832711,迪恩生物,0.05,33933109.31,-12.4511372467,,1177544.3,142.59,,1.96,2.57,0.130613043265,74.6218680955,,2021-04-28,20191231,2019
4025,832695,华航科技,-0.06,7725979.59,-31.9479271421,,-1411835.52,-311.62,,1.16,-5.07,-0.024934230622,60.6401367674,,2021-04-28,20191231,2019
4026,832670,数亮科技,0.61,40635922.95,65.1502928266,,12884109.9,72.5,,2.14,31.76,0.332306733176,71.4109983073,,2021-04-28,20191231,2019
4027,832614,旺大集团,-0.11,579610755.27,-27.4261497972,,-8699641.1,-138.27,,2.73,-4.0,0.03924039281,20.0873984327,,2021-04-28,20191231,2019
4028,832547,利策科技,0.15,88417233.08,182.1564077142,,7619111.63,107.14,,1.22,13.54,-0.157678089293,27.162520974,,2021-04-28,20191231,2019
4029,832532,大亚股份,0.142,683438887.53,6.584923088,13.2889,16232696.03,253.95,-185.3588,2.37,6.24,0.231061267104,18.9746769984,,2021-04-28,20191231,2019
4030,832502,圆融科技,-0.77,145797125.66,-37.7874556543,,-205700211.39,-1139.29,,1.72,-36.44,0.122951791597,-5.5357833932,,2021-04-28,20191231,2019
4031,832499,天海流体,0.46,175428495.83,37.180122504,40.4527,23314301.34,38.9559933207,105.388,2.01,24.7,0.45734628664,26.8860259999,,2021-04-28,20191231,2019
4032,832472,裕丰食品,0.0079,22384497.91,-25.5720984915,,158399.97,105.92,,1.73,0.46,1.066322104,18.568050026,,2021-04-28,20191231,2019
4033,832470,万里运业,0.6,343500470.73,0.1451434461,,39928751.93,10.54,,7.89,7.88,0.676747613939,-3.1820775985,,2021-04-28,20191231,2019
4034,832439,马可正嘉,0.03,90964706.56,-3.8213565489,,1080376.12,123.12,,1.28,2.14,0.485210244739,22.4360966267,,2021-04-28,20191231,2019
4035,832417,ST京东汇,-0.07,14652258.1,-4.659895417,,-448057.49,43.2209904124,,0.25,-26.25,0.062407641667,16.4563251176,,2021-04-28,20191231,2019
4036,832399,宁波公运,1.55,1105719416.91,7.0368803765,6.7525,252602876.25,36.2,127.8561,9.31,17.85,1.229142876462,24.5418665432,,2021-04-28,20191231,2019
4037,832359,益森科技,0.34,276304976.08,59.3707037935,28.3113,21025813.71,138.05,-15.6384,2.15,17.29,0.319701980976,30.3678004683,,2021-04-28,20191231,2019
4038,832339,远大宏略,-0.0574,234027957.16,-6.6569712975,,-524039.23,-423.64,,1.09,-5.15,0.425955902717,1.3895724039,,2021-04-28,20191231,2019
4039,832320,大富装饰,-1.3,39419376.39,-73.58205678,,-198137886.34,615.63,,0.56,-107.22,-0.040420923838,18.0441271309,,2021-04-28,20191231,2019
4040,832314,四砂研磨,0.29,85419028.61,5.8733848071,,13427072.19,25.96,,2.42,12.59,0.306780913007,33.8106863423,,2021-04-28,20191231,2019
4041,832255,ST建通,0.04,144326699.76,-29.0235073614,,1738415.5,-85.82,,5.8,0.7,0.5804977825,32.8123498069,,2021-04-28,20191231,2019
4042,832205,全宇制药,-0.33,109259241.4,33.9610893778,,-22966297.49,-10.38,,2.4,-11.63,0.07205562,15.6549551606,,2021-04-28,20191231,2019
4043,832185,双建科技,0.09,140479090.81,-21.4053284766,,6951557.23,-25.08,,1.71,5.15,0.108650115875,27.8423037866,,2021-04-28,20191231,2019
4044,832127,谊熙加,0.0721,166536907.16,30.4823760258,,2161860.98,80.22,,0.52,15.02,0.169651084,19.1784827488,,2021-04-28,20191231,2019
4045,832088,鑫鑫农贷,0.08,57111790.63,1.6700357584,-20.3307,32425992.35,0.16,-61.0727,1.36,6.03,0.25298483525,,,2021-04-28,20191231,2019
4046,832062,爱科赛,-0.09,36003955.86,-6.3894146878,,-4358070.68,-10.4,,0.23,-32.6,-0.046794102252,27.7912733226,,2021-04-28,20191231,2019
4047,832055,军工智能,-0.1,126301661.3,9.5073826375,,-6846935.84,-151.82,,2.88,-3.56,-0.051937601374,29.5712872939,,2021-04-28,20191231,2019
4048,832054,永强岩土,0.11,279674756.93,46.1409376533,,13573132.86,31.28,,1.89,6.01,0.094331570155,17.0249768634,,2021-04-28,20191231,2019
4049,832050,百富餐饮,0.09,240932786.07,-7.2337641563,,5258643.55,-51.54,,2.21,3.73,0.548325893231,63.055773462,,2021-04-28,20191231,2019
4050,832026,海龙核科,0.22,435125225.1,80.2997089478,,25914911.08,-4.51,,4.61,4.96,0.069130061951,22.572913891,,2021-04-28,20191231,2019
4051,832017,中兴机械,0.08,117176533.16,-19.4341147162,,4765430.74,-11.81,,2.2,3.7,-0.045957781008,24.1154081265,,2021-04-28,20191231,2019
4052,832014,绿之彩,0.24,284379424.1,-3.8501288446,33.5057,19814673.65,59.88,75.6034,1.96,13.27,0.53663921438,21.6207166269,,2021-04-28,20191231,2019
4053,832003,同信通信,-0.11,37216282.48,-53.8707349606,-103.6343,-11500542.6,-890.59,-1267.3332,2.34,-4.4,0.048658095664,13.7807841843,,2021-04-28,20191231,2019
4054,831989,晋桦豹,0.1399,173642671.89,17.9349679954,,15386198.25,-3.75,,1.5338,9.44,-0.232854133623,25.1731853433,,2021-04-28,20191231,2019
4055,831988,碳捕集,-0.18,42348909.51,-92.24199103,,-37194067.38,70.8401356861,,1.4,-11.98,-0.236762564351,19.7632363072,,2021-04-28,20191231,2019
4056,831983,春盛药业,-0.12,128595323.54,-43.5009223308,,-1765596.01,93.63,,7.15,-1.61,-0.628030124342,14.0527386475,,2021-04-28,20191231,2019
4057,831957,晨宇电气,-0.1,76559595.04,-20.0627067697,,-5367749.61,-205.0,,1.24,-7.54,0.259471934881,14.6559692148,,2021-04-28,20191231,2019
4058,831937,建研信息,0.58,97656945.77,22.8488014743,,16611105.41,23.83,,1.61,46.02,0.913712207204,75.6782802977,,2021-04-28,20191231,2019
4059,831917,中电红石,-0.03,63760256.7,-15.5504187324,,-1174360.6,-118.91,,1.83,-1.88,-0.243280093768,32.0235270163,,2021-04-28,20191231,2019
4060,831902,万绿生态,0.09,188594220.77,-5.6525843608,,10320583.79,-20.54,,2.0,4.75,-0.18996911557,18.2512188812,,2021-04-28,20191231,2019
4061,831885,鱼鳞图,0.38,170492300.27,0.9727229985,62.6026,19964927.5,-14.98,436.4667,2.63,15.0,0.151778387351,46.8137880148,,2021-04-28,20191231,2019
4062,831875,岳塑股份,-1.21,151433372.16,-13.031614477,,-12076271.12,-533.19,,0.77,-88.18,3.196647674,15.9085437288,,2021-04-28,20191231,2019
4063,831858,海誉科技,0.01,40742872.57,24.0252118294,,430707.38,102.4,,1.88,0.63,0.196260502666,40.7711571428,,2021-04-28,20191231,2019
4064,831804,绿宝石,0.12,156732032.81,19.0064523772,,6169207.55,47.06,,1.72,7.19,0.133822816564,24.0672432072,,2021-04-28,20191231,2019
4065,831773,金巴赫,-0.02,28572457.74,-13.7198333407,,300086.02,108.446304637,,1.43,1.55,-0.398709843865,13.3660665973,,2021-04-28,20191231,2019
4066,831754,康能生物,-0.527,23368262.96,-43.1075006489,,-34701046.33,-19361.41,,0.83,-48.41,-0.203696784207,44.4266600721,,2021-04-28,20191231,2019
4067,831745,考迈托,0.03,96834925.07,20.9176976264,,1932104.95,129.1958188032,,0.82,3.7,0.126642731466,19.2791103071,,2021-04-28,20191231,2019
4068,831732,爱车屋,-0.15,39034912.07,-21.649603529,,-4795001.72,-494.46,,0.96,-14.09,0.011999825455,30.3669224584,,2021-04-28,20191231,2019
4069,831682,金田科技,0.28,30348131.38,-5.7637733735,,11646594.04,-19.25,,1.52,18.37,0.432993797317,60.0198011928,,2021-04-28,20191231,2019
4070,831677,天意有福,-0.18,239553234.7,-6.3181120578,,-15810488.01,-296.21,,1.22,-13.98,-0.093559885912,28.8683366963,,2021-04-28,20191231,2019
4071,831643,中翼云创,-0.2065,11673281.89,-65.904645254,,-18478225.83,-1282.59,,0.79,-21.86,-0.179898880087,26.2583581797,,2021-04-28,20191231,2019
4072,831634,ST盛世股,-0.89,15045225.24,-50.7091482361,,-46494139.48,-13.38,,0.8,-71.28,0.227718586923,18.0585490523,,2021-04-28,20191231,2019
4073,831633,那然生命,0.01,40890579.48,-41.4997286735,13.2604,1114672.22,-5.57,476.1915,1.74,0.36,0.475307868611,44.7840213635,,2021-04-28,20191231,2019
4074,831625,蓝天精化,0.0441,219861714.09,-5.2259348036,,2370553.38,-74.37,,1.38,3.23,0.166862454085,8.4457830945,,2021-04-28,20191231,2019
4075,831614,合富新材,0.34,171394407.11,53.8471027434,-21.4979,13171887.28,-22.74,-167.0118,3.23,10.29,0.52927138054,26.9004685727,,2021-04-28,20191231,2019
4076,831588,山川秀美,0.16,110790902.49,-4.2378685674,,15532580.87,-42.71,,2.44,6.75,0.125136792205,34.9525728193,,2021-04-28,20191231,2019
4077,831564,欧伏电气,0.39,516179038.47,-10.496190705,,34384419.15,-1.2,,2.85,14.83,0.279621256288,20.5940240222,,2021-04-28,20191231,2019
4078,831562,ST山水环,-0.52,377540004.67,-57.2757547651,1009.7585,-204068106.79,-596.83,-324.4051,1.32,-32.78,-0.314838873385,23.3101793589,,2021-04-28,20191231,2019
4079,831527,约顿气膜,0.38,187891986.76,113.7009977771,,25550321.8,149.86,,3.29,12.14,0.35379455572,33.7477881912,,2021-04-28,20191231,2019
4080,831524,世臻科技,-0.25,86820003.0,-37.5739941921,,-13967634.01,38.3654973273,,1.59,-14.61,0.189107218571,17.1253826725,,2021-04-28,20191231,2019
4081,831422,奥根科技,-0.17,31901625.85,-24.1461721538,,-2287599.17,-216.8,,1.91,-8.31,-0.007568069845,19.0640906786,,2021-04-28,20191231,2019
4082,831414,大洋义天,0.29,41962168.82,-3.7060097292,,10246588.79,-16.26,,1.65,17.17,0.341935670627,75.6305531683,,2021-04-28,20191231,2019
4083,831404,宝丽兴源,-0.29,18294381.73,-42.698358403,,-7381257.86,25.87,,0.88,-28.65,0.139859461905,5.0326481298,,2021-04-28,20191231,2019
4084,831402,帝联科技,-0.14,186161389.21,-24.9127629005,,-17562331.52,75.25,,1.86,-7.11,0.000526051905,16.0416184885,,2021-04-28,20191231,2019
4085,831398,东联教育,-0.03,18022623.65,-2.8491135696,,-2174216.08,91.01,,0.06,-40.63,0.006891265088,39.4660721332,,2021-04-28,20191231,2019
4086,831380,地矿股份,-0.01,1330209553.61,-23.5601917532,,-1042085.33,-749.18,,4.21,-0.2,0.111382797727,0.6729683181,,2021-04-28,20191231,2019
4087,831358,新华环保,0.07,190642669.8,53.0076035387,,5568202.13,110.49,,0.68,11.61,0.0686782256,15.5776763047,,2021-04-28,20191231,2019
4088,831346,木联能,0.2,29410657.17,-33.6055278585,,5010895.01,197.26,,3.18,6.64,0.253160419106,71.5474070449,,2021-04-28,20191231,2019
4089,831343,益通建设,0.29,1068025042.16,22.7029191343,145.8462,46323274.98,81.9,268.7552,2.09,14.59,0.18105978891,17.3696855782,,2021-04-28,20191231,2019
4090,831317,海典软件,0.41,122716321.35,31.1757394672,,13127111.75,-18.42,,1.9,21.99,0.386790880828,59.9355576918,,2021-04-28,20191231,2019
4091,831272,第九境,0.02,49694690.99,126.075815743,,747625.11,-107.87,,0.61,4.14,-0.012260296282,13.1947131361,,2021-04-28,20191231,2019
4092,831269,博凡动力,0.55,132099845.66,27.8435862929,,30258647.87,392.8246182363,,4.08,14.56,0.659671362456,28.160654938,,2021-04-28,20191231,2019
4093,831254,平方科技,0.34,52931931.77,40.7336810985,51.1109,10323676.93,64.59,140.7563,2.01,28.32,0.301990989811,43.9871178917,,2021-04-28,20191231,2019
4094,831211,尊马管件,-0.24,123557269.08,-13.8711018867,,-4549589.42,-135.91,,4.06,-6.0,-0.374176558502,22.3189933424,,2021-04-28,20191231,2019
4095,831132,临风股份,-0.01,66042027.52,-41.2298438162,,-634839.4,-111.33,,1.03,-1.29,0.030108555759,29.0256723632,,2021-04-28,20191231,2019
4096,831122,永信科技,-0.09,47550004.38,-27.2851845755,,-6015301.8,-443.38,,1.51,-5.86,-0.071381865303,31.1568239229,,2021-04-28,20191231,2019
4097,831108,茶乾坤,0.16,118115541.11,38.5509487695,65.0078,9858023.54,29.11,207.4116,2.59,6.45,0.229844308833,17.1803905221,,2021-04-28,20191231,2019
4098,831104,智盛美,-0.2755,1944308.67,-47.3154990052,,-4408768.64,-33.51,,0.03,-162.66,0.1563201175,54.0036742211,,2021-04-28,20191231,2019
4099,831026,熙浪股份,-0.08,45325179.12,-47.9686550981,,-4284496.39,-194.25,,1.08,-7.18,0.002235579284,21.1140200564,,2021-04-28,20191231,2019
4100,831019,博硕光电,0.0153,89467721.34,-9.2131704391,-11.3969,5416103.36,-60.75,89.9352,1.68,0.95,0.03198605232,36.0952104584,,2021-04-28,20191231,2019
4101,830994,金友智能,0.01,162842679.32,5.3486477991,,725447.08,221.01,,1.86,1.14,-0.004681968725,16.6355044164,,2021-04-28,20191231,2019
4102,830961,圣华农科,-0.39,25823252.11,-28.1526791228,,-7742385.25,39.19,,0.53,-36.28,-0.125579688788,25.4052559765,,2021-04-28,20191231,2019
4103,830926,迪浩股份,-0.08,57990044.9,15.3767144419,,-3399746.55,24.0041867695,,0.85,-8.97,0.184271124941,25.1325863002,,2021-04-28,20191231,2019
4104,830914,海赛电装,-0.1109,16353813.83,-6.3335854293,,-2681065.99,-619.94,,1.77,-6.07,0.134922048387,43.8849848396,,2021-04-28,20191231,2019
4105,830900,维福特,-0.18,646902.65,7.0617909668,,-17505244.6,43.82,,0.88,-18.04,0.0036536171,19.724341831,,2021-04-28,20191231,2019
4106,830885,波斯科技,0.39,294830670.16,-10.7761027188,,40657322.44,-23.02,,3.4,11.38,0.392048876403,32.5528534762,,2021-04-28,20191231,2019
4107,830825,和泰润佳,-0.02,116982046.07,-3.3365121155,,-981637.07,-124.43,,1.44,-1.55,0.074687199279,16.6675130116,,2021-04-28,20191231,2019
4108,830775,吉华材料,0.37,122912501.04,12.6327380495,,12429704.01,17.66,,2.43,16.13,0.158720095395,22.3603355293,,2021-04-28,20191231,2019
4109,688683,莱尔科技,0.55,380993097.16,-1.2207341454,,61025612.49,8.7407210846,,3.883424417071,15.0,0.524646511219,35.8317579,电子化学品Ⅱ,2021-04-28,20191231,2019
4110,688680,海优新材,1.09,1063220037.18,48.6121303981,21.1468,66880501.97,142.1802538178,26.9408,8.615441103317,13.93,-0.16333849881,14.9181633767,光伏设备,2021-04-28,20191231,2019
4111,688626,翔宇医疗,1.07,427414971.16,19.1043696584,,128976314.16,60.5634873924,,4.560461231083,26.91,1.299531296083,66.4039606591,医疗器械,2021-04-28,20191231,2019
4112,688613,奥精医疗,0.68,168590954.34,36.303301493,,67784897.36,105.5021452948,,5.3294627024,12.88,0.8844529828,82.8848470293,医疗器械,2021-04-28,20191231,2019
4113,688606,奥泰生物,1.94,241335531.91,31.0256033888,,78419418.13,38.9791664834,,7.256762985827,30.84,2.265426857814,62.2855990124,医疗器械,2021-04-28,20191231,2019
4114,688595,芯海科技,0.58,258406413.72,17.8343775356,79.9393,42802300.18,52.367972619,222.4294,6.149106204223,18.58,-0.05299797797,44.7959439604,半导体,2021-04-28,20191231,2019
4115,688578,艾力斯,-1.1,629723.72,-86.3695155787,-14.7345,-397502494.06,-308.1393845388,-244.5709,3.2899781845,-57.78,-0.720483184639,57.0551669866,化学制药,2021-04-28,20191231,2019
4116,688566,吉贝尔,0.81,542519478.27,11.87,-5.0199,112914539.88,16.87,51.6227,3.307577080258,27.72,0.823420762135,88.2237473254,化学制药,2021-04-28,20191231,2019
4117,688536,思瑞浦,1.67,303575905.57,166.4665948281,33.079,70980244.01,904.8179261721,3.7174,3.649721051,52.52,-0.088618832333,59.4083726215,半导体,2021-04-28,20191231,2019
4118,688529,豪森智能,0.41,1050895995.17,28.6371002483,22.1926,34108593.34,21.2274536737,376.0897,3.745941958646,29.01,-0.100997053438,28.0721385128,专用设备,2021-04-28,20191231,2019
4119,688528,秦川物联,0.35,244940478.43,20.8439790647,56.1001,44229460.13,-0.3153895047,101.393,2.316226728889,16.4,0.423000743333,43.8651773642,通用设备,2021-04-28,20191231,2019
4120,688379,华光新材,0.9,767413781.73,14.5255895638,63.4426,59322342.36,20.0068912227,179.0108,7.685039833485,12.42,-2.274664398939,19.8048899822,通用设备,2021-04-28,20191231,2019
4121,688336,三生国健,0.43,1177391804.15,3.0769933514,77.8016,229295166.61,-37.9714946527,359.5498,5.171406802356,7.22,1.059585443088,87.6024038552,生物制品,2021-04-28,20191231,2019
4122,688316,青云科技,-5.59,376821958.15,33.7380707975,,-190103000.55,-27.1944646846,,8.790889071525,,-2.453328683872,12.5096496689,IT服务Ⅱ,2021-04-28,20191231,2019
4123,688133,泰坦科技,1.4,1144096948.96,23.6044748066,26.8958,74117903.64,23.6811928787,59.5646,9.8557080077,17.79,-0.556935467188,23.886884322,化学制品,2021-04-28,20191231,2019
4124,688126,沪硅产业,-0.05,1492509837.86,47.7080963954,1.5499,-89914508.46,-902.4,-252.5145,2.726605936377,-2.06,0.476672302915,14.5455479832,半导体,2021-04-28,20191231,2019
4125,688123,聚辰股份,1.05,513371895.61,18.7832298365,-7.4418,95106151.48,24.95,-40.5689,10.992111338531,25.73,0.610498175603,40.7773585212,半导体,2021-04-28,20191231,2019
4126,688113,联测科技,1.29,315834762.25,41.3661577962,,61599433.61,68.8383635812,,5.898677877358,24.97,1.260621466457,39.7071343561,专用设备,2021-04-28,20191231,2019
4127,688095,福昕软件,2.0536,368954743.05,31.3532705778,26.3468,74135678.73,92.6211832569,64.572,9.075158234903,24.96,3.162004727424,94.8232868367,软件开发,2021-04-28,20191231,2019
4128,688080,映翰通,1.32,296652506.71,7.3143366289,12.6954,51766413.06,11.22,-37.5019,7.870543705647,18.26,0.782931251074,51.3135748786,通信设备,2021-04-28,20191231,2019
4129,688079,美迪凯,0.26,304001935.16,-9.0637403034,,77139198.87,122.2187314032,,8.668513347936,31.43,1.377554117382,48.7842194728,光学光电子,2021-04-28,20191231,2019
4130,688069,德林海,2.25,296879606.84,43.0159528756,-10.4523,100424171.73,25.1594595515,-37.9579,7.04097959843,37.12,0.958204895964,51.524505229,环境治理,2021-04-28,20191231,2019
4131,688063,派能科技,1.28,819849198.51,92.4413660454,,144114184.41,217.0181398287,,3.827069176599,41.11,1.072290920902,37.0311281821,电池,2021-04-28,20191231,2019
4132,688056,莱伯泰科,1.23,380518492.49,8.7024216125,49.6501,61323603.3,2.5201748681,62.3869,6.534647358,18.79,1.0310952412,46.3117808091,通用设备,2021-04-28,20191231,2019
4133,688055,龙腾光电,0.082,3848623414.21,3.3111055658,7.0395,245100260.59,-15.0958664041,282.5225,1.045026765417,8.14,0.192597305877,17.0369568534,光学光电子,2021-04-28,20191231,2019
4134,688002,睿创微纳,0.4928,684656330.91,78.2473074519,90.5645,202065859.84,61.44,176.6498,5.262873633865,12.79,0.356592894921,50.4152883785,军工电子Ⅱ,2021-04-28,20191231,2019
4135,605338,巴比食品,0.83,1063973236.73,7.4491589215,0.2734,154719930.52,7.9301059856,-4.0321,3.843742488011,23.69,0.598131490054,33.1059423254,食品加工,2021-04-28,20191231,2019
4136,605333,沪光股份,0.28,1631793203.99,8.0496293928,3.1325,101358089.91,0.154770742,62.9303,1.489412571571,20.09,0.046365818288,16.4689991718,汽车零部件,2021-04-28,20191231,2019
4137,605288,凯迪股份,5.76,1221603705.42,7.2889389492,24.9509,215849950.77,-17.4439677902,63.1531,19.2208495016,35.27,4.5297680664,37.0029403385,自动化设备,2021-04-28,20191231,2019
4138,605286,同力天启,0.91,1511833926.95,8.8232967123,,114390983.46,-2.2037735841,,4.808025938492,20.85,1.012095813492,18.817506943,专用设备,2021-04-28,20191231,2019
4139,605188,国光连锁,0.26,2527154570.9,10.1898427102,3.9447,114470492.89,33.8670485262,-40.4663,1.825270654439,15.12,0.499194592489,25.2736826589,一般零售,2021-04-28,20191231,2019
4140,605183,确成股份,0.74,1191139549.59,1.1924954061,14.4036,269804019.94,-0.3949497441,-12.9702,4.585610534533,17.32,0.84939413507,39.527524132,橡胶,2021-04-28,20191231,2019
4141,605151,西上海,0.95,1222534369.33,-4.4695496413,,95469590.41,3.2698048298,,5.5146512484,18.95,1.2809023153,19.5796601032,汽车零部件,2021-04-28,20191231,2019
4142,605133,嵘泰股份,1.32,990872197.71,12.5807238867,18.9777,158299363.04,36.54499338,51.4354,6.271568428167,23.68,1.714717399333,34.8997443898,汽车零部件,2021-04-28,20191231,2019
4143,605123,派克新材,1.9988,884428349.15,35.419106659,1.5285,161905354.54,48.5068002355,5.8163,8.037321140864,28.4,1.868603086667,32.5520087972,航空装备Ⅱ,2021-04-28,20191231,2019
4144,605122,四方新材,2.53,1525576954.27,5.0629289971,,233005540.8,61.9456502107,,8.399248407006,35.69,1.45453671066,27.8159183588,水泥,2021-04-28,20191231,2019
4145,605118,力鼎光电,0.4972,465487295.61,-11.5751822247,30.2009,181216988.54,-9.3922598084,25.8043,1.692779469986,34.39,0.615609545185,51.5531893938,计算机设备,2021-04-28,20191231,2019
4146,605001,威奥股份,1.04,1609241235.88,6.5093363229,120.5011,235702719.44,11.3487274389,277.6469,6.958712535516,16.15,-0.157905760302,37.6266997918,轨交设备Ⅱ,2021-04-28,20191231,2019
4147,603980,吉华集团,0.62,2634304591.28,-9.6359013658,0.7841,434476475.88,-38.19,-68.0332,6.503766905229,9.81,1.018683993943,31.2662561181,化学制品,2021-04-28,20191231,2019
